process_date,site_id,gid1,trace_has_click,smart_optimization_goal,second_goal,valid_exposure_cnt,valid_click_cnt,active_num,second_active_num,valid_exposure_pctr,adjusted_smart_pcvr,vc_adjusted_smart_pcvr2,real_cost_micros,gmv,second_gmv
20210605,30602476557982,CSIG,0,104,204,199,23,0,0,19269362972160,496146,1137,7.679999999999998,0.0,0.0
20210605,70304481261296,TME,1,104,10010,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,40504315369553,TME,1,104,204,0,0,61,11,0,0,0,0.0,705.29,7.052899999999999
20210605,10509414896986,IEG,1,104,0,0,0,10,0,0,0,0,0.0,497.97,0.0
20210605,20009480643972,IEG,0,104,0,2014,31,3,0,28583724007680,2418881,0,347.45999999999964,48.0,0.0
20210605,90301475842282,TME,1,104,106,0,0,23,4,0,0,0,0.0,260.93,2.6093
20210605,70006563700470,TME,0,104,105,12801,570,0,0,557418828947712,12940888,6474936,262.1036499999999,0.0,0.0
20210605,30502474797090,CSIG,0,104,106,21691,1871,0,0,1958060839236480,104178561,14637854,1378.2820099999985,0.0,0.0
20210605,30607480914543,阅文系,0,104,108,11076,1727,0,0,1874884818494528,3624925,2992311,374.56919999999985,0.0,0.0
20210605,60608308136142,IEG,0,104,10801,419651,4971,53,3,5263180299771072,645997392,88323590,79925.24902,2400.0,24.0
20210605,80309495536503,未分组1,1,104,106,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,20604530875002,TME,0,104,105,1257,16,0,0,16747241998976,3662797,1936086,79.24000000000001,0.0,0.0
20210605,40504400147134,阅文系,0,104,315,520,0,1,1,2770182997056,0,0,7.42,4.0,0.04
20210605,40106476583359,未分组1,1,104,108,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,70006491319394,QQ系,0,104,105,1228,3,0,0,5718529006208,9644,7011,1.09748,0.0,0.0
20210605,30005422732564,其他,0,104,108,4,0,0,0,47636000256,0,0,0.03,0.0,0.0
20210605,10509414896986,IEG,0,104,108,632,14,2,0,9646729985536,884869,77061,8.73,0.0,0.0
20210605,70609460544983,IEG,0,104,315,50,0,0,0,323865001600,0,0,1.06,0.0,0.0
20210605,60005012352827,QQ系,1,104,106,0,0,19527,3996,0,0,0,0.0,528757.92,5297.9205
20210605,70608348419857,IEG,0,104,10801,23859,297,5,0,313599027106240,72095925,9901080,9661.56,0.0,0.0
20210605,20102414297987,IEG,1,104,108,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,70204561021014,IEG,0,104,105,5,2,0,0,108089004544,37600,14568,0.6,0.0,0.0
20210605,10707405966597,QQ系,0,104,105,132,1,0,0,1629618999104,3117,3341,0.15,0.0,0.0
20210605,50807530695352,TME,1,104,204,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,50906420844971,IEG,1,104,0,0,0,1,0,0,0,0,0.0,65.0,0.0
20210605,50906420844971,IEG,1,104,204,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,30302471412393,QQ系,1,104,204,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,50604428212896,TKD,0,104,105,2055179,31411,13,11,29868750517896320,178258117,85793448,4625.15913,1238.46,12.3846
20210605,40301325569554,TME,1,104,108,0,0,14,0,0,0,0,0.0,0.0,0.0
20210605,20906306793614,TKD,0,104,106,30741,11,0,0,31096820994816,437395,86041,27.653560000000006,0.0,0.0
20210605,20105445936502,未分组1,1,104,0,0,0,669,0,0,0,0,0.0,16325.44,0.0
20210605,30208368992837,TKD,1,104,108,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,80309495536503,未分组1,0,104,106,3382,11,2,0,22593723013632,1513264,424484,43.78268999999996,0.0,0.0
20210605,30502474797090,CSIG,0,104,10010,1,0,0,0,25869000704,0,0,0.0,0.0,0.0
20210605,30800591023329,TME,1,104,10801,0,0,22,0,0,0,0,0.0,0.0,0.0
20210605,90603469797199,TME,0,104,105,221,2,0,0,2818491997824,1724,296,6.699999999999998,0.0,0.0
20210605,90100326256701,IEG,0,104,106,19,0,0,0,204977001472,0,0,0.02,0.0,0.0
20210605,50308424081820,TME,0,104,105,40843,1639,1,1,1879026976866752,36616709,17335539,1136.2633699999994,28.68,0.2868
20210605,20604530875002,TME,1,104,106,0,0,12,2,0,0,0,0.0,193.21,1.9321000000000002
20210605,40604491829077,IEG,0,104,0,7077,32,6,0,50116214002240,4004757,36720,566.7299999999997,115.99,0.0
20210605,20306444885088,IEG,0,104,315,13,0,0,0,68556999552,0,0,0.05,0.0,0.0
20210605,60304476255988,未分组1,1,104,0,0,0,10,0,0,0,0,0.0,234.17,0.0
20210605,50807530695352,TME,0,104,106,117618,7354,9,4,8470499437819328,246180382,53427401,3086.5289499999985,440.08,4.4008
20210605,50002495342288,TME,1,104,10801,0,0,3,1,0,0,0,0.0,800.88,8.0088
20210605,70304481261296,TME,1,104,10801,0,0,2,0,0,0,0,0.0,0.0,0.0
20210605,70608348419857,IEG,0,104,0,68028,1515,10,0,1622822922286016,234335555,4890,7257.796989999998,237.5,0.0
20210605,40706426556602,未分组1,1,104,10801,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,40504315369553,TME,1,104,10801,0,0,93,6,0,0,0,0.0,4612.75,46.1275
20210605,80309495536503,未分组1,1,104,108,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,20102414297987,IEG,0,104,10801,20018,139,4,2,164063065917376,23330805,3737869,3714.66,1288.88,12.888800000000002
20210605,90704445965875,未分组1,0,104,105,24,2,0,0,1245213001728,50722,50642,0.22,0.0,0.0
20210605,70506421868294,TKD,1,104,105,0,0,5380,2791,0,0,0,0.0,114068.54000000001,1140.5254
20210605,20009480643972,IEG,0,104,106,1805,23,1,0,26359507006208,2260814,608656,181.60999999999996,0.0,0.0
20210605,70006491319394,QQ系,1,104,10801,0,0,1,0,0,0,0,0.0,0.0,0.0
20210605,10907511528330,TME,0,104,10801,4525,180,1,0,164484923170176,926145,186759,220.22337,0.0,0.0
20210605,30302471412393,QQ系,1,104,0,0,0,19,0,0,0,0,0.0,231.81,0.0
20210605,50806409090287,TME,0,104,108,42,0,0,0,273048999488,0,0,3.6599999999999993,0.0,0.0
20210605,50609444954277,CSIG,0,104,108,184,0,0,0,670623998720,0,0,0.09999999999999999,0.0,0.0
20210605,60005012352827,TKD,0,104,108,44,0,0,0,105002000640,0,0,0.15999999999999998,0.0,0.0
20210605,80304215099367,CSIG,1,104,105,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,90205493587472,IEG,0,104,106,77,2,0,0,898048996992,346869,171987,2.72,0.0,0.0
20210605,30005422732564,其他,1,104,0,0,0,3,0,0,0,0,0.0,264.0,0.0
20210605,30302471412393,QQ系,0,104,204,555,2,0,0,2826303996928,26958,1874,2.4332200000000004,0.0,0.0
20210605,30605462917931,IEG,0,104,0,1735,24,2,0,20068908017664,5193421,10890,68.19999999999997,10.52,0.0
20210605,50605442246954,IEG,1,104,10801,0,0,40,4,0,0,0,0.0,7010.0,69.2
20210605,50604428212896,TKD,1,104,108,0,0,1,0,0,0,0,0.0,0.0,0.0
20210605,20201368893836,TKD,1,104,106,0,0,1230,360,0,0,0,0.0,51599.92,515.9992
20210605,40706426556602,QQ系,1,104,10010,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,10600415585766,IEG,1,104,204,0,0,1,0,0,0,0,0.0,0.0,0.0
20210605,90903124471793,其他,1,104,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,10907511528330,TME,0,104,106,1013,23,0,0,23724542054016,327458,73662,7.558989999999996,0.0,0.0
20210605,70405412545955,IEG,0,104,105,4760,68,1,0,56456781037376,6626873,1664396,242.27999999999994,0.0,0.0
20210605,40706426556602,未分组1,1,104,108,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,10309012621387,QQ系,1,104,108,0,0,24,0,0,0,0,0.0,0.0,0.0
20210605,40706426556602,QQ系,1,104,0,0,0,13856,0,0,0,0,0.0,185244.06,0.0
20210605,50002495342288,TME,0,104,106,22527,589,0,0,674941578145344,2654609,731116,224.53782999999993,0.0,0.0
20210605,10005398496922,IEG,1,104,105,0,0,215,89,0,0,0,0.0,3539.36,35.3936
20210605,80303373095787,QQ系,0,104,106,62855,2358,5,0,2401478700611136,84976173,22394661,1281.8373299999998,0.0,0.0
20210605,50906420844971,IEG,0,104,204,85,1,0,0,1391837993216,70588,6868,2.8000000000000003,0.0,0.0
20210605,40301325569554,TME,1,104,105,0,0,33,3,0,0,0,0.0,530.24,5.3024000000000004
20210605,10907511528330,TME,0,104,108,37,0,0,0,1157157992448,0,0,0.29999999999999993,0.0,0.0
20210605,60005012352827,TKD,0,104,0,83285,663,0,0,546192849924928,20907031,0,454.1791399999998,0.0,0.0
20210605,50906420844971,IEG,0,104,105,2047,22,0,0,27338296008192,4551333,2112784,115.86000000000004,0.0,0.0
20210605,30800591023329,TME,1,104,105,0,0,13,7,0,0,0,0.0,280.61,2.8061000000000003
20210605,50604428212896,TKD,1,104,204,0,0,112,7,0,0,0,0.0,1347.49,13.575999999999999
20210605,20209449293196,TME,0,104,315,18,0,0,0,152538000576,0,0,0.37,0.0,0.0
20210605,40701410311452,QQ系,0,104,108,179,2,0,0,1055946000896,4141,2223,0.51,0.0,0.0
20210605,50309348389211,IEG,0,104,106,4409,17,2,2,23366722005120,3959220,2020577,91.02000000000001,131.0,1.31
20210605,30506472073904,TME,0,104,10801,260341,881,1,0,1009197657982208,12134678,1604297,1643.8771599999995,0.0,0.0
20210605,40504400147134,阅文系,1,104,315,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,30302471412393,QQ系,1,104,105,0,0,1,1,0,0,0,0.0,18.0,0.18
20210605,90505451424076,IEG,1,104,0,0,0,5,0,0,0,0,0.0,135.6,0.0
20210605,80909368092923,IEG,1,104,10801,0,0,160,14,0,0,0,0.0,17182.699999999997,171.82699999999997
20210605,70608348419857,IEG,1,104,105,0,0,161,82,0,0,0,0.0,3735.3999999999996,37.32899999999999
20210605,40106476583359,未分组1,0,104,106,109441,5696,24,13,5851943008591936,139459684,49643768,3512.18699,825.51,8.4495
20210605,20604530875002,TME,1,104,0,0,0,9,0,0,0,0,0.0,279.92,0.0
20210605,70707452477964,阅文系,0,104,106,159137,2949,0,0,2924063674916864,148600456,32615391,605.3005499999999,0.0,0.0
20210605,80303373095787,QQ系,1,104,0,0,0,250,0,0,0,0,0.0,2459.6,0.0
20210605,70204561021014,IEG,1,104,0,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,20201368893836,TKD,1,104,108,0,0,2,0,0,0,0,0.0,0.0,0.0
20210605,20306444885088,IEG,0,104,204,308,2,0,0,969993002048,90452,38414,0.7500000000000001,0.0,0.0
20210605,60402262989318,CSIG,0,104,106,1455860,139305,0,0,148535664333757120,6567099788,933416477,42103.46853000001,0.0,0.0
20210605,10005398496922,IEG,1,104,106,0,0,1612,601,0,0,0,0.0,32531.999999999996,326.0541999999999
20210605,20105445936502,未分组1,0,104,204,565,1,0,0,6520263003136,37220,41852,21.96999999999999,0.0,0.0
20210605,40106476583359,阅文系,0,104,204,828,0,0,0,8188637013568,0,0,0.9500000000000001,0.0,0.0
20210605,60005012352827,QQ系,0,104,106,6387738,279247,658,203,292658872844043648,20624073315,4507129693,156708.79668999996,26439.76,265.20669999999996
20210605,30506472073904,TME,1,104,105,0,0,2,2,0,0,0,0.0,80.0,0.8
20210605,40106476583359,未分组1,0,104,10801,7356,243,2,0,245965530975872,5359241,902769,664.61617,0.0,0.0
20210605,30502474797090,CSIG,1,104,204,0,0,3,0,0,0,0,0.0,0.0,0.0
20210605,20102414297987,IEG,1,104,106,0,0,689,313,0,0,0,0.0,15192.53,151.9253
20210605,30602476557982,CSIG,1,104,106,0,0,322,2,0,0,0,0.0,119.3,1.193
20210605,10907511528330,TME,0,104,0,16414,534,3,0,515813422271872,3693034,5694,180.11998000000008,88.6,0.0
20210605,10309012621387,QQ系,1,104,105,0,0,732,476,0,0,0,0.0,16742.66,167.4016
20210605,40504315369553,TME,0,104,106,7050278,134345,201,104,140913372615706304,11823939116,3672165231,201606.23414999986,14327.92,143.80460000000002
20210605,60608308136142,IEG,1,104,315,0,0,283,284,0,0,0,0.0,1088.0,10.88
20210605,80904328951508,TME,1,104,315,0,0,10,10,0,0,0,0.0,37.5,0.375
20210605,40807403425677,应用宝,1,104,0,0,0,401,0,0,0,0,0.0,4970.96,0.0
20210605,60005012352827,TKD,1,104,106,0,0,1,1,0,0,0,0.0,240.0,2.4
20210605,30602476557982,CSIG,0,104,0,123723,11487,17,0,12265311042046016,1864673482,27206,20658.75354,140.58,0.0
20210605,70608348419857,IEG,1,104,315,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,10509414896986,IEG,1,104,106,0,0,51,17,0,0,0,0.0,2255.27,22.5527
20210605,50308424081820,TME,0,104,204,3979,265,0,0,261772414120448,6700192,1102688,93.53388000000001,0.0,0.0
20210605,70006563700470,TME,0,104,315,2730,140,4,8,115609669946880,26978407,31601814,137.84534000000005,31.3,0.313
20210605,80309495536503,未分组1,0,104,108,1825,5,0,0,15328215996672,99732,17318,20.001759999999994,0.0,0.0
20210605,60402262989318,CSIG,1,104,315,0,0,51,50,0,0,0,0.0,198.0,1.98
20210605,60807476850604,TKD,1,104,108,0,0,55,24,0,0,0,0.0,4704.0,47.04
20210605,30502474797090,CSIG,1,104,106,0,0,73,23,0,0,0,0.0,2226.73,22.2673
20210605,60003454983821,TME,0,104,10801,28670,2478,0,1,2660695034515200,89479698,13211939,872.0237500000001,189.6,1.896
20210605,10707405966597,QQ系,0,104,0,335525,5684,0,0,7240699830976192,22298473,0,821.7317699999999,0.0,0.0
20210605,30806358632143,IEG,0,104,105,52224,522,26,13,581678149896384,25761567,14374171,2460.82915,1353.75,13.5375
20210605,60003454983821,TME,1,104,0,0,0,51,0,0,0,0,0.0,1617.59,0.0
20210605,70608348419857,IEG,0,104,108,162,2,0,0,1591865992704,808732,319382,19.580000000000002,0.0,0.0
20210605,40504400147134,阅文系,0,104,106,392007,3213,30,8,3426771949797184,289218822,98478947,9076.500090000001,526.74,5.2674
20210605,40504315369553,未分组1,1,104,0,0,0,4,0,0,0,0,0.0,83.58,0.0
20210605,20306444885088,IEG,0,104,10801,200,1,0,0,1192075002560,62056,10843,1.01,0.0,0.0
20210605,20209449293196,TME,0,104,108,11,0,0,0,114952999680,0,0,1.23,0.0,0.0
20210605,40706426556602,未分组1,0,104,10801,269,22,0,0,20682732052480,42771,2614,1.7949800000000002,0.0,0.0
20210605,20209449293196,TME,1,104,106,0,0,29,4,0,0,0,0.0,909.0,9.27
20210605,70800426750600,QQ系,0,104,10801,67311,1173,2,1,1190329138724096,107153710,16884371,15710.549640000005,1100.0,11.0
20210605,20201368893836,TKD,1,104,105,0,0,140,54,0,0,0,0.0,2694.4300000000003,26.944300000000002
20210605,70702022115052,TKD,0,104,108,148098,1179,38,1,1320198517932032,97221102,8496505,1440.24153,190.0,1.9
20210605,50002495342288,TME,0,104,0,16490,518,0,0,425744564220096,8540081,0,190.56833,0.0,0.0
20210605,40301325569554,TME,0,104,204,36,2,0,0,1324938986432,373,0,0.3400000000000001,0.0,0.0
20210605,50007452537563,其他,1,104,105,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,70908422871965,阅文系,0,104,0,196432,13580,15,0,14712241460433152,266515933,0,5400.7598000000025,195.0,0.0
20210605,50605442246954,IEG,0,104,108,992,7,1,0,7338530004160,1482022,325779,65.75,0.0,0.0
20210605,60608308136142,IEG,0,104,315,123849,1494,184,1175,1675393118244288,386267785,455505062,3264.3799999999997,4684.2,46.842
20210605,50007452537563,其他,0,104,0,2778,149,0,0,127973141087232,4879110,0,62.15000000000003,0.0,0.0
20210605,40301325569554,TME,1,104,0,0,0,366,0,0,0,0,0.0,17480.27,0.0
20210605,90603469797199,TME,1,104,106,0,0,5,2,0,0,0,0.0,341.0,3.41
20210605,40701410311452,QQ系,1,104,106,0,0,6,0,0,0,0,0.0,0.0,0.0
20210605,10506450549984,IEG,1,104,106,0,0,27,14,0,0,0,0.0,2281.35,22.889499999999998
20210605,80303373095787,QQ系,0,104,0,140855,9893,10,0,10296696604198528,314928008,0,3530.39365,231.99,0.0
20210605,90704445965875,IEG,0,104,204,381,39,0,0,24774728024064,868610,39197,6.719999999999997,0.0,0.0
20210605,80904328951508,TME,1,104,0,0,0,962,0,0,0,0,0.0,8809.41,0.0
20210605,90704445965875,IEG,1,104,106,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,50806409090287,TME,0,104,0,11903,78,2,0,90776292059904,21769845,0,530.77666,31.68,0.0
20210605,30206388181212,IEG,1,104,10801,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,70608348419857,IEG,0,104,106,142918,3499,6,0,3768145220104256,916750277,323075292,19797.421789999997,0.0,0.0
20210605,80303373095787,QQ系,0,104,10801,30154,1206,0,0,1248773982969600,21931400,2474574,2558.719939999999,0.0,0.0
20210605,50901413830594,IEG,0,104,105,141,0,0,0,1247526990848,0,0,3.5100000000000007,0.0,0.0
20210605,90903124471793,其他,0,104,204,8,0,0,0,134631999488,0,0,0.0,0.0,0.0
20210605,50604428212896,TKD,1,104,10601,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,10406450945135,阅文系,0,104,108,141,0,0,0,825609996480,0,0,1.06,0.0,0.0
20210605,50901413830594,IEG,0,104,0,4660,24,1,0,42783440009472,5543802,0,140.55999999999997,25.28,0.0
20210605,90704445965875,IEG,0,104,106,1796,64,0,0,106769471006720,1134411,213637,23.888379999999977,0.0,0.0
20210605,80904328951508,TME,0,104,10801,29134,2001,0,0,1970199248570368,13260760,1340674,1952.3698700000002,0.0,0.0
20210605,90205493587472,IEG,1,104,105,0,0,1,1,0,0,0,0.0,40.0,0.4
20210605,10309012621387,QQ系,1,104,204,0,0,136,32,0,0,0,0.0,2484.8200000000006,24.9634
20210605,90301475842282,TME,1,104,204,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,50609444954277,CSIG,1,104,0,0,0,132,0,0,0,0,0.0,2948.32,0.0
20210605,60005012352827,TKD,0,104,10801,3071,8,0,0,5486014006080,381053,76098,60.77654999999999,0.0,0.0
20210605,90301475842282,TME,0,104,10801,1473,17,0,0,21642584012160,190423,21908,36.46999999999999,0.0,0.0
20210605,50906420844971,IEG,1,104,105,0,0,4,1,0,0,0,0.0,45.61,0.4561
20210605,70006563700470,TME,0,104,106,67734,3968,35,4,4304521088221184,219157475,45339503,2372.320349999999,398.33,3.9833
20210605,90704445965875,IEG,0,104,105,412,37,0,0,26712873029632,260833,129633,15.579999999999997,0.0,0.0
20210605,70702022115052,TKD,1,104,315,0,0,1308,1398,0,0,0,0.0,5421.099999999999,54.21099999999999
20210605,40706426556602,未分组1,0,104,105,318,23,0,0,22175685969920,17212,15447,0.6321199999999999,0.0,0.0
20210605,30800591023329,TME,1,104,108,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,70006563700470,TME,1,104,315,0,0,17,46,0,0,0,0.0,184.1,1.841
20210605,70506421868294,TKD,0,104,315,1088763,12471,1090,9585,12495037505702848,2756188474,3572934313,18227.13283,35524.64,355.2464
20210605,60303415282763,IEG,1,104,0,0,0,12,0,0,0,0,0.0,707.3700000000001,0.0
20210605,60005012352827,TKD,1,104,204,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,60807476850604,TKD,0,104,0,9285030,108256,1,0,114925728999028096,19183743114,14038,366396.98559000005,22.56,0.0
20210605,10600415585766,IEG,0,104,315,732,5,1,11,2839765995584,1909329,2198341,9.41,44.0,0.44
20210605,10506450549984,IEG,1,104,0,0,0,12,0,0,0,0,0.0,381.83000000000004,0.0
20210605,10005398496922,IEG,0,104,10801,74765,613,19,1,695816357909248,98342725,18214852,14513.390619999998,1080.0,10.8
20210605,20306444885088,IEG,0,104,0,18756,61,1,0,81777084983424,1590492,0,40.20199999999999,26.1,0.0
20210605,70702022115052,TKD,0,104,204,752002,11115,34,7,12238707110510272,306658243,85661519,10063.803520000005,1700.15,17.0015
20210605,50104416453989,未分组1,0,104,10801,1370,8,1,1,13947730987520,1515378,456152,332.60999999999996,194.0,1.94
20210605,30208368992837,TKD,1,104,106,0,0,21,10,0,0,0,0.0,1424.44,14.2444
20210605,50308424081820,TME,1,104,0,0,0,939,0,0,0,0,0.0,13914.87,0.0
20210605,60003454983821,TME,0,104,106,77743,6787,2,0,7134635174453696,50394668,18783056,2223.520049999999,0.0,0.0
20210605,60005012352827,TKD,1,104,105,0,0,4,2,0,0,0,0.0,172.88,1.7288
20210605,20900420119451,QQ系,1,104,0,0,0,3,0,0,0,0,0.0,194.19,0.0
20210605,30005422732564,其他,0,104,10801,53414,522,0,1,613277422246272,44308667,6765759,2039.66,194.0,1.94
20210605,70800426750600,QQ系,1,104,0,0,0,2811,0,0,0,0,0.0,53462.77,0.0
20210605,40706426556602,QQ系,1,104,105,0,0,425,238,0,0,0,0.0,7616.18,76.1618
20210605,60704472578903,TME,0,104,10801,98316,1328,5,2,1391807887992640,25364385,3798322,1434.75976,520.0,5.72
20210605,30602476557982,CSIG,0,104,108,9,3,0,0,979700998144,7729,5032,0.7,0.0,0.0
20210605,60608308136142,IEG,1,104,105,0,0,846,380,0,0,0,0.0,16758.79,167.58790000000002
20210605,30605462917931,IEG,0,104,106,1320,12,0,0,11529633977664,1494742,818132,37.04999999999999,0.0,0.0
20210605,70908422871965,阅文系,1,104,106,0,0,154,35,0,0,0,0.0,593.3299999999999,5.933299999999999
20210605,50206368215858,IEG,1,104,108,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,50904485673781,IEG,0,104,108,2,0,0,0,15357000192,0,0,0.02,0.0,0.0
20210605,70304481261296,TME,0,104,10801,35289,1507,1,1,1675036055896576,7822788,513117,812.2375200000005,267.0,2.67
20210605,70908422871965,阅文系,1,104,204,0,0,1,0,0,0,0,0.0,0.0,0.0
20210605,50206368215858,IEG,0,104,105,270,6,1,0,3783405000064,212601,150386,28.31,0.0,0.0
20210605,50605442246954,IEG,1,104,108,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,70609460544983,IEG,1,104,10801,0,0,26,3,0,0,0,0.0,2067.88,20.678800000000003
20210605,30302471412393,QQ系,0,104,10801,19192,83,0,0,98706114992192,1148510,124892,197.0581300000001,0.0,0.0
20210605,50308424081820,TME,1,104,10801,0,0,1,0,0,0,0,0.0,0.0,0.0
20210605,50807530695352,TME,0,104,315,2209,124,2,1,127985028173568,9584715,10971711,58.58191,4.2,0.042
20210605,40604491829077,IEG,0,104,10801,14813,92,1,1,94902105980288,11936033,785080,2567.210000000001,3400.0,34.0
20210605,70006563700470,TME,1,104,0,0,0,56,0,0,0,0,0.0,1213.81,0.0
20210605,60807476850604,TKD,0,104,105,431810,4422,0,0,4621385249995456,1251185308,621265499,36296.13508999999,0.0,0.0
20210605,30800591023329,TME,0,104,204,1269,67,0,0,74285328984128,475414,174188,23.13801999999999,0.0,0.0
20210605,30607480914543,阅文系,0,104,0,3107106,243328,319,0,239880946050247104,6540295974,20726,70389.55466,5801.870000000001,0.0
20210605,50604428212896,TKD,1,104,0,0,0,5706,0,0,0,0,0.0,98417.53000000003,0.0
20210605,20105445936502,未分组1,0,104,0,1161270,10225,26,0,10173411136709824,813400518,0,21226.73354000001,488.26,0.0
20210605,90903124471793,其他,0,104,315,18,2,0,0,305054001920,888,10886,0.0,0.0,0.0
20210605,60005012352827,TKD,0,104,105,4604,15,0,0,13014231001472,904202,754948,28.129999999999992,0.0,0.0
20210605,40701410311452,QQ系,1,104,10801,0,0,6,0,0,0,0,0.0,0.0,0.0
20210605,30005422732564,其他,1,104,10801,0,0,34,5,0,0,0,0.0,336.0,3.36
20210605,50806409090287,TME,1,104,0,0,0,16,0,0,0,0,0.0,403.21000000000004,0.0
20210605,30302471412393,QQ系,0,104,105,16532,115,0,0,109908413035264,1616126,1195488,29.738960000000006,0.0,0.0
20210605,10600415585766,IEG,1,104,106,0,0,562,211,0,0,0,0.0,12678.63,126.9807
20210605,20605460089933,IEG,1,104,106,0,0,1,0,0,0,0,0.0,0.0,0.0
20210605,50901413830594,IEG,1,104,10801,0,0,1,0,0,0,0,0.0,0.0,0.0
20210605,90603469797199,TME,0,104,106,25545,519,1,1,573951616933120,7858024,2160324,363.34331999999995,175.0,1.75
20210605,90704445965875,未分组1,1,104,106,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,70506421868294,TKD,1,104,0,0,0,51995,0,0,0,0,0.0,945266.7700000001,0.0
20210605,40807403425677,应用宝,0,104,204,4389,1694,0,0,1568630559718144,642365122,256646254,7620.000000000001,0.0,0.0
20210605,70800426750600,QQ系,1,104,105,0,0,96,54,0,0,0,0.0,1552.12,15.521199999999999
20210605,10600415585766,IEG,0,104,0,131565,657,37,0,773129548166720,114338313,31994,3055.427390000002,941.0,0.0
20210605,30004260366441,CSIG,0,104,106,15,2,0,0,212569997312,2528,832,0.02,0.0,0.0
20210605,70702022115052,TKD,0,104,106,19177226,568543,780,242,620567451481282112,32138054962,7180695831,240929.19154,49624.799999999996,496.68799999999993
20210605,20906306793614,TKD,0,104,0,77740,95,0,0,146989803952896,1416259,0,65.71061000000002,0.0,0.0
20210605,80303373095787,QQ系,1,104,315,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,60305460411544,阅文系,0,104,0,1996719,17490,64,0,19276608609493568,168566026,0,8052.5304,1715.09,0.0
20210605,20306444885088,IEG,0,104,106,25098,112,0,0,126602317046400,3637516,1557067,73.60671,0.0,0.0
20210605,40504315369553,TME,1,104,315,0,0,445,443,0,0,0,0.0,1713.7,17.137
20210605,70908422871965,阅文系,1,104,315,0,0,17,16,0,0,0,0.0,61.0,0.61
20210605,60304476255988,未分组1,0,104,204,55,0,0,0,888800007424,0,0,6.2,0.0,0.0
20210605,90704445965875,未分组1,0,104,106,437,15,0,0,22123108019200,1281014,321307,3.351619999999999,0.0,0.0
20210605,90503492650537,IEG,1,104,108,0,0,0,0,0,0,0,0.0,0.0,0.0
20210605,60704472578903,TME,0,104,106,110185,1832,0,0,1878474691192384,8331698,3747945,589.6210799999999,0.0,0.0
20210605,20105445936502,未分组1,0,104,10801,13308,67,0,0,88375224931392,4843565,516888,928.1719799999996,0.0,0.0
20210605,80304215099367,CSIG,0,104,0,8085,203,0,0,223135592961024,4321191,0,102.16698000000004,0.0,0.0
20210605,60304476255988,未分组1,0,104,0,3413,60,0,0,67718916973312,12910765,0,445.82,0.0,0.0
20210605,50806409090287,TME,1,104,106,0,0,16,3,0,0,0,0.0,370.0,3.7
20210605,30806358632143,IEG,0,104,10801,1002571,12786,388,44,13632499009569280,1059921316,125983859,199010.55772999994,53431.98999999999,534.3199
20210605,70908422871965,阅文系,1,104,105,0,0,1,1,0,0,0,0.0,65.5,0.655
20210605,40701491823377,CSIG,0,104,106,3206,30,0,0,67776904029760,165751,21637,11.699999999999998,0.0,0.0
20210605,50002495342288,TME,0,104,10801,1851,58,0,0,66533542018368,743331,110305,21.33999999999999,0.0,0.0
20210605,70608348419857,IEG,1,104,0,0,0,172,0,0,0,0,0.0,4778.29,0.0
20210605,90503492650537,IEG,1,104,106,0,0,16,3,0,0,0,0.0,379.95,3.7995
20210605,10406450945135,阅文系,0,104,105,446,2,0,0,2158812991744,18838,19818,5.3999999999999995,0.0,0.0
20210605,70608348419857,IEG,1,104,10801,0,0,64,7,0,0,0,0.0,8648.68,86.4868
20210605,70204561021014,IEG,0,104,10801,65,2,1,0,2262301999104,175890,528,5.539999999999999,0.0,0.0
20210605,70800426750600,QQ系,0,104,315,3,0,0,0,146752001024,0,0,0.36999999999999994,0.0,0.0
20210605,70601378118790,TME,0,104,204,5,0,0,0,222198001664,0,0,0.05,0.0,0.0
